cccd,election_id
283219275083,ELC2025
451242246646,ELC2025
400698660626,ELC2025
608256588696,ELC2025
321332125391,ELC2025
278388756303,ELC2025
254455992572,ELC2025
165199080938,ELC2025
176250437156,ELC2025
778380848302,ELC2025
141612655610,ELC2025
159345567733,ELC2025
757649442338,ELC2025
665951011429,ELC2025
594151726804,ELC2025
332796852346,ELC2025
427884215990,ELC2025
309194030733,ELC2025
691789777614,ELC2025
782379435079,ELC2025
957992049520,ELC2025
224247917847,ELC2025
680912957016,ELC2025
443377114631,ELC2025
324067096417,ELC2025
652759875996,ELC2025
780492271798,ELC2025
699857271412,ELC2025
360318013135,ELC2025
997406783762,ELC2025
548632119675,ELC2025
582613728180,ELC2025
920783865675,ELC2025
539818416287,ELC2025
325655445300,ELC2025
663752794913,ELC2025
827778204989,ELC2025
404487056145,ELC2025
212077900074,ELC2025
361932924812,ELC2025
810504276671,ELC2025
193025099901,ELC2025
284860325154,ELC2025
530675277882,ELC2025
573939629761,ELC2025
180824179162,ELC2025
997945263765,ELC2025
934676859975,ELC2025
693337719591,ELC2025
623260180032,ELC2025
436731838601,ELC2025
496517148128,ELC2025
256859874972,ELC2025
444130184763,ELC2025
839855877456,ELC2025
150033951004,ELC2025
927751829413,ELC2025
738016601979,ELC2025
235930900841,ELC2025
912951281450,ELC2025
215359290995,ELC2025
405417168739,ELC2025
667101623329,ELC2025
105860000797,ELC2025
406041839592,ELC2025
651946159619,ELC2025
240263184543,ELC2025
657351036328,ELC2025
333629196010,ELC2025
262917651774,ELC2025
784342087214,ELC2025
861461897569,ELC2025
962767735799,ELC2025
523918810109,ELC2025
377933724264,ELC2025
253078096245,ELC2025
745625218233,ELC2025
813311271632,ELC2025
912722712625,ELC2025
684493312775,ELC2025
529540154536,ELC2025
121128752003,ELC2025
828103365155,ELC2025
753378224946,ELC2025
935694130001,ELC2025
571389598756,ELC2025
454487980926,ELC2025
248362325978,ELC2025
302711599343,ELC2025
876636388094,ELC2025
274868305762,ELC2025
720767781335,ELC2025
638312702137,ELC2025
336848403955,ELC2025
428169044684,ELC2025
744924544124,ELC2025
572903659147,ELC2025
126390383986,ELC2025
540926610486,ELC2025
997344708806,ELC2025
832438639689,ELC2025
822584192697,ELC2025
739758371208,ELC2025
898926001273,ELC2025
469290817956,ELC2025
648892479523,ELC2025
802465074074,ELC2025
622755928700,ELC2025
848629394369,ELC2025
438579868671,ELC2025
274617413818,ELC2025
300852593314,ELC2025
616311493642,ELC2025
149873425834,ELC2025
573879724458,ELC2025
927564762003,ELC2025
788079666721,ELC2025
479521884361,ELC2025
930142765779,ELC2025
279486731335,ELC2025
664175618915,ELC2025
327529201776,ELC2025
489515037437,ELC2025
940282403373,ELC2025
889130707201,ELC2025
677341025580,ELC2025
538775703645,ELC2025
566399093730,ELC2025
403991809528,ELC2025
145379972290,ELC2025
464744404201,ELC2025
933001105124,ELC2025
919801426566,ELC2025
157655430330,ELC2025
301802504396,ELC2025
513549686093,ELC2025
374956847206,ELC2025
774839485832,ELC2025
587109546711,ELC2025
307043329040,ELC2025
271996350464,ELC2025
852450853615,ELC2025
468235483013,ELC2025
302504196781,ELC2025
468574488488,ELC2025
559087808980,ELC2025
843539886796,ELC2025
340482659806,ELC2025
924585768612,ELC2025
547121241568,ELC2025
754637374370,ELC2025
788649968799,ELC2025
746515268437,ELC2025
523031841412,ELC2025
468516767581,ELC2025
720684811173,ELC2025
895896092968,ELC2025
653227576165,ELC2025
989007631323,ELC2025
865546688116,ELC2025
568162216070,ELC2025
464868179294,ELC2025
601233783834,ELC2025
365252710796,ELC2025
346984058354,ELC2025
507053302813,ELC2025
838219171566,ELC2025
151039451894,ELC2025
954951464815,ELC2025
215043019070,ELC2025
573389925860,ELC2025
974093188535,ELC2025
587839586309,ELC2025
500452192571,ELC2025
613434990749,ELC2025
467204734152,ELC2025
605547113278,ELC2025
232101261320,ELC2025
667071219429,ELC2025
743670084040,ELC2025
554474368963,ELC2025
730115744186,ELC2025
341461009727,ELC2025
450289104938,ELC2025
833584582252,ELC2025
302826861294,ELC2025
882511821396,ELC2025
183091586681,ELC2025
440771643401,ELC2025
344729922411,ELC2025
979256086984,ELC2025
181857726029,ELC2025
299596083471,ELC2025
752223551879,ELC2025
317634744305,ELC2025
187030284597,ELC2025
934745655737,ELC2025
565303220663,ELC2025
575492505320,ELC2025
531990761892,ELC2025
508546323886,ELC2025
108057139462,ELC2025
988559803821,ELC2025
749569549348,ELC2025
894572543780,ELC2025
169602271031,ELC2025
460605092790,ELC2025
131164210322,ELC2025
504998430443,ELC2025
595380566282,ELC2025
600492343915,ELC2025
310225328590,ELC2025
852868221493,ELC2025
842074271539,ELC2025
371372946281,ELC2025
590076166893,ELC2025
911905950714,ELC2025
555806708469,ELC2025
376132226202,ELC2025
347069382583,ELC2025
363341400721,ELC2025
911636207697,ELC2025
384968278594,ELC2025
377961127730,ELC2025
129079341841,ELC2025
868026775944,ELC2025
645551718376,ELC2025
367065518389,ELC2025
460653332798,ELC2025
611211429026,ELC2025
202764812838,ELC2025
393240782379,ELC2025
961721183653,ELC2025
780279998826,ELC2025
316176392480,ELC2025
922781751418,ELC2025
765018843626,ELC2025
741021262674,ELC2025
341333554035,ELC2025
248369234699,ELC2025
356854098890,ELC2025
241450417073,ELC2025
305314956974,ELC2025
159761519285,ELC2025
419269549331,ELC2025
609314886786,ELC2025
697874621087,ELC2025
362056388550,ELC2025
133178361108,ELC2025
869628759560,ELC2025
166288847233,ELC2025
864565689490,ELC2025
188801592377,ELC2025
956306129473,ELC2025
247409721384,ELC2025
713896252349,ELC2025
178385453158,ELC2025
168220316011,ELC2025
935860694907,ELC2025
764464125089,ELC2025
280483029353,ELC2025
355196821668,ELC2025
258003266261,ELC2025
262143208716,ELC2025
548478585682,ELC2025
274099091211,ELC2025
633113985106,ELC2025
551685238430,ELC2025
625360468939,ELC2025
195763426164,ELC2025
538315727510,ELC2025
644311375027,ELC2025
226802850509,ELC2025
345184614957,ELC2025
928542605970,ELC2025
729674303986,ELC2025
789907768893,ELC2025
985256117611,ELC2025
707027675974,ELC2025
444431439869,ELC2025
814936115499,ELC2025
328295218375,ELC2025
119201097604,ELC2025
596969802550,ELC2025
345312885430,ELC2025
766730443951,ELC2025
999234294435,ELC2025
531650830582,ELC2025
551025113286,ELC2025
565605716991,ELC2025
255239182387,ELC2025
162236846732,ELC2025
360980151742,ELC2025
457864884206,ELC2025
398185688570,ELC2025
597792385786,ELC2025
801190048328,ELC2025
374952931581,ELC2025
529325631200,ELC2025
344762178235,ELC2025
791786377949,ELC2025
329173364663,ELC2025
694562606992,ELC2025
348536802279,ELC2025
423856939032,ELC2025
692226952745,ELC2025
523073131362,ELC2025
930125433261,ELC2025
737754658518,ELC2025
472009224594,ELC2025
394092616768,ELC2025
312862825977,ELC2025
403899514691,ELC2025
213013364463,ELC2025
512683739245,ELC2025
549428026297,ELC2025
411182582859,ELC2025
328812288526,ELC2025
307464892685,ELC2025
855633416385,ELC2025
986315354141,ELC2025
892694011016,ELC2025
433294353334,ELC2025
367032525606,ELC2025
352134755053,ELC2025
735351738240,ELC2025
793011985007,ELC2025
352754289454,ELC2025
773354155003,ELC2025
610348814977,ELC2025
667139255074,ELC2025
865045303559,ELC2025
142453428309,ELC2025
555203250217,ELC2025
152091462292,ELC2025
576965135759,ELC2025
451799106591,ELC2025
565125411861,ELC2025
354637589317,ELC2025
594944740218,ELC2025
677086224318,ELC2025
808406706746,ELC2025
850310464051,ELC2025
372992200915,ELC2025
793179247293,ELC2025
917971736457,ELC2025
910255599643,ELC2025
246695104676,ELC2025
302214315589,ELC2025
367088723636,ELC2025
529850599908,ELC2025
760252383377,ELC2025
924219097776,ELC2025
326743972038,ELC2025
340008484393,ELC2025
613415878164,ELC2025
672494094760,ELC2025
809292848559,ELC2025
741299751133,ELC2025
927350481198,ELC2025
426849426633,ELC2025
171573087223,ELC2025
673155092935,ELC2025
234376016073,ELC2025
801360719453,ELC2025
741868733927,ELC2025
269010578809,ELC2025
334388752582,ELC2025
556245114673,ELC2025
655414292031,ELC2025
861972146490,ELC2025
643981311565,ELC2025
502058614507,ELC2025
925127391660,ELC2025
697016793447,ELC2025
748368080863,ELC2025
152002506498,ELC2025
500890714659,ELC2025
277954908642,ELC2025
393545546618,ELC2025
110612149195,ELC2025
762190343874,ELC2025
934274087347,ELC2025
277887294609,ELC2025
121926602624,ELC2025
160319209548,ELC2025
929774497724,ELC2025
539686554960,ELC2025
174258291675,ELC2025
179606366660,ELC2025
746052583261,ELC2025
202037043521,ELC2025
889480429324,ELC2025
965543518867,ELC2025
191943667523,ELC2025
381510364340,ELC2025
136521307362,ELC2025
122649904099,ELC2025
183560507768,ELC2025
617337380466,ELC2025
681915339656,ELC2025
793036764970,ELC2025
726415659511,ELC2025
743032094823,ELC2025
787954867400,ELC2025
221488397771,ELC2025
984786349880,ELC2025
415626471178,ELC2025
739547595976,ELC2025
982418929951,ELC2025
150259166238,ELC2025
667567525043,ELC2025
862275809910,ELC2025
735113613543,ELC2025
969539972179,ELC2025
759919165151,ELC2025
816847688530,ELC2025
622686577410,ELC2025
144608910290,ELC2025
406336306278,ELC2025
700595952510,ELC2025
515364642845,ELC2025
666215846280,ELC2025
238880299194,ELC2025
528764881100,ELC2025
231350015965,ELC2025
745425048467,ELC2025
362151197701,ELC2025
465557511310,ELC2025
275817401931,ELC2025
518987361641,ELC2025
775299032716,ELC2025
657057357196,ELC2025
117956503036,ELC2025
364403026017,ELC2025
747498283823,ELC2025
820407126207,ELC2025
817256669209,ELC2025
587657384252,ELC2025
757825653723,ELC2025
680017769985,ELC2025
656869663924,ELC2025
488238551713,ELC2025
270476151998,ELC2025
375421896602,ELC2025
736483094528,ELC2025
980353066628,ELC2025
297219567388,ELC2025
302092127810,ELC2025
290010044962,ELC2025
525268324705,ELC2025
178482842157,ELC2025
913526866185,ELC2025
902335921423,ELC2025
292615014552,ELC2025
397171283119,ELC2025
116745070575,ELC2025
139100527253,ELC2025
432874630907,ELC2025
675632334370,ELC2025
269523526691,ELC2025
959795131771,ELC2025
614960108800,ELC2025
192273707789,ELC2025
365721546926,ELC2025
874430201069,ELC2025
350677256739,ELC2025
335081703472,ELC2025
864034653031,ELC2025
367204489887,ELC2025
153862507960,ELC2025
105857943208,ELC2025
723300289967,ELC2025
209912332542,ELC2025
243667401397,ELC2025
532667591102,ELC2025
957093831503,ELC2025
323054733751,ELC2025
828863265284,ELC2025
795488400825,ELC2025
233777369582,ELC2025
627414103395,ELC2025
970935541391,ELC2025
803487929966,ELC2025
925146675915,ELC2025
993881722562,ELC2025
108817110926,ELC2025
186234979705,ELC2025
143823366713,ELC2025
544744901780,ELC2025
820025336317,ELC2025
780139935307,ELC2025
128404968926,ELC2025
842591856262,ELC2025
568408095440,ELC2025
594785415576,ELC2025
582355525327,ELC2025
155110784529,ELC2025
370345718239,ELC2025
480477788833,ELC2025
467932985974,ELC2025
812676057597,ELC2025
478993193428,ELC2025
651377487881,ELC2025
230565906696,ELC2025
179327375080,ELC2025
352781122376,ELC2025
915642813052,ELC2025
616265962657,ELC2025
332101174510,ELC2025
379285688554,ELC2025
695528365321,ELC2025
273374799616,ELC2025
278423886582,ELC2025
652856493484,ELC2025
537263859594,ELC2025
447861910890,ELC2025
114791308598,ELC2025
411559172667,ELC2025
422730118659,ELC2025
412747955543,ELC2025
749821159994,ELC2025
746764630690,ELC2025
373453000473,ELC2025
541482479609,ELC2025
108096458659,ELC2025
389177776700,ELC2025
617479864476,ELC2025
793159288049,ELC2025
399771418318,ELC2025
853984217272,ELC2025
268545543615,ELC2025
754553499454,ELC2025
780976261067,ELC2025
977367323970,ELC2025
136046803382,ELC2025
749504754636,ELC2025
262083715298,ELC2025
873211410627,ELC2025
873930888971,ELC2025
791027453922,ELC2025
941779650687,ELC2025
746514343879,ELC2025
971395669525,ELC2025
284929050038,ELC2025
741317849880,ELC2025
889907839649,ELC2025
485292085427,ELC2025
223633419325,ELC2025
164629151713,ELC2025
931655382796,ELC2025
407896352410,ELC2025
696627137221,ELC2025
728576513199,ELC2025
895135150660,ELC2025
853345514544,ELC2025
964051781318,ELC2025
710170932813,ELC2025
954819674312,ELC2025
865171230759,ELC2025
445492043562,ELC2025
397193655913,ELC2025
187357926459,ELC2025
855734710984,ELC2025
959556224179,ELC2025
683137044945,ELC2025
557876034054,ELC2025
398449892961,ELC2025
742465114202,ELC2025
704912392896,ELC2025
151961621973,ELC2025
914835406802,ELC2025
404224309405,ELC2025
675546476163,ELC2025
594109550874,ELC2025
406653139205,ELC2025
358131139659,ELC2025
572506821043,ELC2025
838096223088,ELC2025
877733086411,ELC2025
160484262997,ELC2025
573098560606,ELC2025
429348696535,ELC2025
234212625842,ELC2025
292704579969,ELC2025
516677041829,ELC2025
814767593114,ELC2025
956975203050,ELC2025
205923016523,ELC2025
242009418628,ELC2025
541228320563,ELC2025
811678465665,ELC2025
997520325538,ELC2025
579409954630,ELC2025
298193698105,ELC2025
978582108039,ELC2025
375869105566,ELC2025
933871620556,ELC2025
127165274110,ELC2025
757458951016,ELC2025
441894013432,ELC2025
154350799015,ELC2025
299175155855,ELC2025
339820199661,ELC2025
975528440459,ELC2025
212990623866,ELC2025
751704303798,ELC2025
415308087545,ELC2025
649921032747,ELC2025
489873968812,ELC2025
175950226270,ELC2025
845160862820,ELC2025
178437267084,ELC2025
156375734182,ELC2025
497568340496,ELC2025
319813095187,ELC2025
871749854275,ELC2025
839228588518,ELC2025
559843821325,ELC2025
934236964772,ELC2025
863387567511,ELC2025
216774671931,ELC2025
253146720099,ELC2025
688987776128,ELC2025
850227485768,ELC2025
921761095356,ELC2025
301729489852,ELC2025
427826065125,ELC2025
933616160140,ELC2025
514277245078,ELC2025
309862325784,ELC2025
346794532866,ELC2025
623856400156,ELC2025
872004862288,ELC2025
338329266670,ELC2025
479316369069,ELC2025
372026552479,ELC2025
180113383469,ELC2025
167532521436,ELC2025
679320423318,ELC2025
663258299354,ELC2025
878357327531,ELC2025
351974466077,ELC2025
443180638636,ELC2025
469860462099,ELC2025
599886842121,ELC2025
829853485855,ELC2025
657403799644,ELC2025
727180204292,ELC2025
204000705604,ELC2025
292749566655,ELC2025
699945086202,ELC2025
667600391905,ELC2025
696191208717,ELC2025
570204396062,ELC2025
686367701713,ELC2025
186095993619,ELC2025
202848868826,ELC2025
283778135855,ELC2025
907434282258,ELC2025
322253067105,ELC2025
595001337116,ELC2025
594451430351,ELC2025
291747411132,ELC2025
836649819525,ELC2025
836600777399,ELC2025
275902843644,ELC2025
436161510911,ELC2025
558732967776,ELC2025
707865560894,ELC2025
129569745421,ELC2025
291980230986,ELC2025
570297560916,ELC2025
660930149809,ELC2025
642855113796,ELC2025
366089418062,ELC2025
907375825275,ELC2025
332369824942,ELC2025
709778089083,ELC2025
841799925173,ELC2025
242073730957,ELC2025
801066725863,ELC2025
300183356079,ELC2025
610777450118,ELC2025
659251616033,ELC2025
407077778534,ELC2025
879736276330,ELC2025
255003391205,ELC2025
516757700244,ELC2025
888504873952,ELC2025
734881117675,ELC2025
977800196623,ELC2025
143673632253,ELC2025
262017839427,ELC2025
937031745494,ELC2025
974462255035,ELC2025
948749264288,ELC2025
934573685127,ELC2025
655211547377,ELC2025
591410136344,ELC2025
763455383346,ELC2025
344626134871,ELC2025
913586354019,ELC2025
808570538565,ELC2025
547689809474,ELC2025
276680165737,ELC2025
225074333272,ELC2025
329785343802,ELC2025
325240056761,ELC2025
804996861577,ELC2025
472412866209,ELC2025
660811070274,ELC2025
417232233556,ELC2025
836514024583,ELC2025
951793710044,ELC2025
992471378247,ELC2025
481656654478,ELC2025
778901862770,ELC2025
714321233223,ELC2025
323124313814,ELC2025
468393110370,ELC2025
398588575157,ELC2025
145969463582,ELC2025
130614811314,ELC2025
468595738425,ELC2025
414774626848,ELC2025
911558190802,ELC2025
202141762979,ELC2025
146191952573,ELC2025
821649780940,ELC2025
607090334933,ELC2025
168018131177,ELC2025
854874501478,ELC2025
827359669824,ELC2025
376859142265,ELC2025
765482612418,ELC2025
377420230458,ELC2025
613629100304,ELC2025
641418030325,ELC2025
633383914546,ELC2025
315824778782,ELC2025
264729091803,ELC2025
651824363869,ELC2025
541477155038,ELC2025
467866116645,ELC2025
599729505257,ELC2025
927836074648,ELC2025
930074989779,ELC2025
850291096276,ELC2025
302903390714,ELC2025
620243303124,ELC2025
694231008735,ELC2025
236911701630,ELC2025
582420046693,ELC2025
685162630834,ELC2025
345778209025,ELC2025
311306633106,ELC2025
717405256045,ELC2025
345072792590,ELC2025
757044667119,ELC2025
556337473000,ELC2025
481489853178,ELC2025
710452674269,ELC2025
119727478502,ELC2025
300969169777,ELC2025
531776909522,ELC2025
964604692057,ELC2025
189113572713,ELC2025
366495846412,ELC2025
212730863793,ELC2025
609479786642,ELC2025
112914799880,ELC2025
265916968599,ELC2025
244297067250,ELC2025
